trade_id,ticker,count,created_time,yes_price,no_price,taker_side,market_ticker,maker_fees,fees,total_fees
e71c276c-ce8a-4714-9824-3c81311c8f68,KXUCLROUND-25ARSRMA-ARS,11,2025-04-09T01:54:51.143737Z,92,8,yes,KXUCLROUND-25ARSRMA-ARS,0.0275,0.11334400000000001,0.14084400000000002
2e15a93e-8e12-4ea1-b096-7795bd60419b,KXUCLROUND-25ARSRMA-ARS,137,2025-04-09T01:41:44.475318Z,91,9,no,KXUCLROUND-25ARSRMA-ARS,0.3425,1.5708420000000003,1.9133420000000003
78cf7940-81c4-4d44-b5bd-c80b598d77ca,KXUCLROUND-25ARSRMA-ARS,256,2025-04-09T01:40:55.917715Z,91,9,no,KXUCLROUND-25ARSRMA-ARS,0.64,2.935296,3.5752960000000003
e172f2a4-b12f-44f9-911f-7a77a0e99a8c,KXUCLROUND-25ARSRMA-ARS,26,2025-04-09T01:40:23.962111Z,92,8,yes,KXUCLROUND-25ARSRMA-ARS,0.065,0.26790400000000003,0.33290400000000003
16258648-1b8d-4382-8f51-ee3f98b9153c,KXUCLROUND-25ARSRMA-ARS,137,2025-04-09T01:40:13.910417Z,92,8,yes,KXUCLROUND-25ARSRMA-ARS,0.3425,1.4116480000000002,1.7541480000000003
9553a3a6-876c-4295-9348-52a1cf7ccfdd,KXUCLROUND-25ARSRMA-ARS,248,2025-04-09T01:32:44.297665Z,91,9,no,KXUCLROUND-25ARSRMA-ARS,0.62,2.8435680000000003,3.4635680000000004
91fc1fb0-df57-4a60-a0d0-f0192869d032,KXUCLROUND-25ARSRMA-ARS,27,2025-04-09T01:19:08.265191Z,90,10,no,KXUCLROUND-25ARSRMA-ARS,0.0675,0.34020000000000006,0.40770000000000006
59aa4955-ae6f-4e57-a646-e2095713311f,KXUCLROUND-25ARSRMA-ARS,120,2025-04-09T01:07:25.721361Z,90,10,no,KXUCLROUND-25ARSRMA-ARS,0.3,1.5120000000000002,1.8120000000000003
c54f400a-2838-4517-8d28-6463e1e832df,KXUCLROUND-25ARSRMA-ARS,2,2025-04-09T01:02:02.876143Z,92,8,yes,KXUCLROUND-25ARSRMA-ARS,0.005,0.020608,0.025608000000000002
de0d8b95-265f-4c16-9dab-17e299bdb338,KXUCLROUND-25ARSRMA-ARS,6,2025-04-09T01:00:03.306847Z,90,10,no,KXUCLROUND-25ARSRMA-ARS,0.015,0.0756,0.0906
92f57c96-a6d1-456e-95bf-8f8631533c29,KXUCLROUND-25ARSRMA-ARS,4,2025-04-09T01:00:03.306847Z,90,10,no,KXUCLROUND-25ARSRMA-ARS,0.01,0.05040000000000001,0.06040000000000001
7170ccf3-0595-4cf7-9b10-d2ad8efe7172,KXUCLROUND-25ARSRMA-ARS,1,2025-04-09T01:00:03.306847Z,90,10,no,KXUCLROUND-25ARSRMA-ARS,0.0025,0.012600000000000002,0.015100000000000002
818447d8-69a6-4f52-9c20-0e0a12b8b7d7,KXUCLROUND-25ARSRMA-ARS,2,2025-04-09T00:54:01.964428Z,90,10,no,KXUCLROUND-25ARSRMA-ARS,0.005,0.025200000000000004,0.030200000000000005
cf884c40-ae42-47c7-8907-a87b270d4760,KXUCLROUND-25ARSRMA-ARS,4,2025-04-09T00:48:10.077322Z,90,10,no,KXUCLROUND-25ARSRMA-ARS,0.01,0.05040000000000001,0.06040000000000001
37e72ba5-585a-43e7-8197-b478a24742f1,KXUCLROUND-25ARSRMA-ARS,36,2025-04-09T00:40:45.361137Z,92,8,yes,KXUCLROUND-25ARSRMA-ARS,0.09,0.37094400000000005,0.460944
d5dba75a-8e8f-46a1-aa30-676073634da5,KXUCLROUND-25ARSRMA-ARS,217,2025-04-09T00:37:22.847499Z,92,8,yes,KXUCLROUND-25ARSRMA-ARS,0.5425,2.235968,2.778468
cd1fddf1-9856-403c-9f98-d9cda0cd58a1,KXUCLROUND-25ARSRMA-ARS,2,2025-04-09T00:33:05.433112Z,94,6,yes,KXUCLROUND-25ARSRMA-ARS,0.005,0.015792000000000004,0.020792000000000005
ff3308db-6d9b-4052-b71f-cfe90ceb5fcb,KXUCLROUND-25ARSRMA-ARS,1,2025-04-09T00:08:13.245305Z,90,10,no,KXUCLROUND-25ARSRMA-ARS,0.0025,0.012600000000000002,0.015100000000000002
c87e9999-0592-407f-973b-0718a12b128a,KXUCLROUND-25ARSRMA-ARS,8885,2025-04-08T23:57:48.761615Z,93,7,no,KXUCLROUND-25ARSRMA-ARS,22.212500000000002,80.97789000000003,103.19039000000004
01aafa38-44dd-47ea-ab0f-73d3257d65a7,KXUCLROUND-25ARSRMA-ARS,11,2025-04-08T23:57:48.761615Z,93,7,no,KXUCLROUND-25ARSRMA-ARS,0.0275,0.10025400000000001,0.127754
0a7504e3-85e7-4da2-afbb-5b7aef5646c2,KXUCLROUND-25ARSRMA-ARS,8,2025-04-08T23:51:08.971796Z,93,7,no,KXUCLROUND-25ARSRMA-ARS,0.02,0.07291200000000002,0.09291200000000002
f560e584-44fd-441e-8f35-cf8d580212fb,KXUCLROUND-25ARSRMA-ARS,4,2025-04-08T23:49:06.143006Z,94,6,yes,KXUCLROUND-25ARSRMA-ARS,0.01,0.03158400000000001,0.04158400000000001
91a228d0-da98-4668-9186-c64125dc4dd1,KXUCLROUND-25ARSRMA-ARS,30,2025-04-08T23:49:04.480354Z,93,7,no,KXUCLROUND-25ARSRMA-ARS,0.075,0.27342,0.34842
f7ddd22f-ac3e-4e6f-a5c7-55122d360f06,KXUCLROUND-25ARSRMA-ARS,14,2025-04-08T23:43:53.645189Z,93,7,no,KXUCLROUND-25ARSRMA-ARS,0.035,0.12759600000000001,0.16259600000000002
e0ac3590-9ce3-4675-a16a-16999e98537b,KXUCLROUND-25ARSRMA-ARS,100,2025-04-08T23:34:20.625364Z,93,7,no,KXUCLROUND-25ARSRMA-ARS,0.25,0.9114000000000002,1.1614000000000002
d4a2bcc5-584d-4721-88ed-55ee69bd3508,KXUCLROUND-25ARSRMA-ARS,54,2025-04-08T23:31:17.373259Z,93,7,no,KXUCLROUND-25ARSRMA-ARS,0.135,0.4921560000000001,0.627156
a2e2b24e-c7a7-4cf4-813d-3d05f31b3e95,KXUCLROUND-25ARSRMA-ARS,6131,2025-04-08T23:30:09.845136Z,93,7,no,KXUCLROUND-25ARSRMA-ARS,15.3275,55.87793400000001,71.20543400000001
03a6bde5-1c4a-4a5a-b530-1ed0d979448c,KXUCLROUND-25ARSRMA-ARS,105,2025-04-08T23:23:59.518534Z,94,6,yes,KXUCLROUND-25ARSRMA-ARS,0.2625,0.8290800000000002,1.0915800000000002
e030ed05-969e-4c93-ac7c-4ffac685b813,KXUCLROUND-25ARSRMA-ARS,239,2025-04-08T23:19:46.791646Z,93,7,no,KXUCLROUND-25ARSRMA-ARS,0.5975,2.1782460000000006,2.7757460000000007
d60819de-8b95-4f4f-8684-fd0bb9f6b069,KXUCLROUND-25ARSRMA-ARS,17,2025-04-08T23:19:31.965133Z,93,7,no,KXUCLROUND-25ARSRMA-ARS,0.0425,0.15493800000000002,0.19743800000000003
461175b4-ecd3-48c8-aefb-067f1f2e8a60,KXUCLROUND-25ARSRMA-ARS,39,2025-04-08T23:09:14.815044Z,93,7,no,KXUCLROUND-25ARSRMA-ARS,0.0975,0.35544600000000004,0.45294600000000007
55bdd2a1-32e5-46dc-97a1-15bf1fdda5be,KXUCLROUND-25ARSRMA-ARS,92,2025-04-08T23:06:46.700669Z,93,7,no,KXUCLROUND-25ARSRMA-ARS,0.23,0.8384880000000001,1.068488
1d306046-7f40-4bcb-b571-b0df60ab6961,KXUCLROUND-25ARSRMA-ARS,25,2025-04-08T23:04:52.975543Z,93,7,no,KXUCLROUND-25ARSRMA-ARS,0.0625,0.22785000000000005,0.29035000000000005
7d9483da-8e9e-4fc0-b089-61daf9468df0,KXUCLROUND-25ARSRMA-ARS,101,2025-04-08T23:04:18.388806Z,93,7,no,KXUCLROUND-25ARSRMA-ARS,0.2525,0.9205140000000002,1.1730140000000002
ace8bd56-5dd8-489e-a390-3841dc72296e,KXUCLROUND-25ARSRMA-ARS,209,2025-04-08T22:50:38.128786Z,93,7,no,KXUCLROUND-25ARSRMA-ARS,0.5225,1.904826,2.427326
ca64b4f4-9f7e-4c32-a115-e326156e380c,KXUCLROUND-25ARSRMA-ARS,35,2025-04-08T22:42:42.713214Z,93,7,no,KXUCLROUND-25ARSRMA-ARS,0.08750000000000001,0.3189900000000001,0.40649000000000013
70fdc1c4-d6ac-4990-9e25-dcb917ba0b1d,KXUCLROUND-25ARSRMA-ARS,27,2025-04-08T22:38:41.905493Z,93,7,no,KXUCLROUND-25ARSRMA-ARS,0.0675,0.24607800000000005,0.313578
965a0518-1a7e-41f7-b12e-2098af518f29,KXUCLROUND-25ARSRMA-ARS,2,2025-04-08T22:38:19.194358Z,94,6,yes,KXUCLROUND-25ARSRMA-ARS,0.005,0.015792000000000004,0.020792000000000005
2310b927-5927-4bd1-b2ee-04aa2650eb29,KXUCLROUND-25ARSRMA-ARS,1,2025-04-08T22:38:19.194358Z,94,6,yes,KXUCLROUND-25ARSRMA-ARS,0.0025,0.007896000000000002,0.010396000000000002
16f40a9e-569b-4fb1-85d1-9c8b27913a96,KXUCLROUND-25ARSRMA-ARS,2,2025-04-08T22:38:19.194358Z,94,6,yes,KXUCLROUND-25ARSRMA-ARS,0.005,0.015792000000000004,0.020792000000000005
b85a1450-44d5-4e91-9579-2d54550e612a,KXUCLROUND-25ARSRMA-ARS,92,2025-04-08T22:34:13.185651Z,93,7,no,KXUCLROUND-25ARSRMA-ARS,0.23,0.8384880000000001,1.068488
1c80684e-0812-41c4-8690-c2fea888d62e,KXUCLROUND-25ARSRMA-ARS,88,2025-04-08T22:33:10.947297Z,93,7,no,KXUCLROUND-25ARSRMA-ARS,0.22,0.8020320000000001,1.022032
e6eba779-61c4-4b52-9926-5577e05151d5,KXUCLROUND-25ARSRMA-ARS,747,2025-04-08T22:33:02.473315Z,93,7,yes,KXUCLROUND-25ARSRMA-ARS,1.8675,6.808158,8.675658
69a1c911-127c-41c3-9ef3-65c989e4b73e,KXUCLROUND-25ARSRMA-ARS,3067,2025-04-08T22:33:02.473315Z,93,7,yes,KXUCLROUND-25ARSRMA-ARS,7.6675,27.952638000000004,35.620138000000004
f32ad9d7-0e37-48c5-b00b-4b57025cb20d,KXUCLROUND-25ARSRMA-ARS,24277,2025-04-08T22:25:36.676694Z,92,8,no,KXUCLROUND-25ARSRMA-ARS,60.6925,250.15020800000002,310.842708
e168ecdd-b658-4232-858e-8f4a5b201516,KXUCLROUND-25ARSRMA-ARS,4736,2025-04-08T22:25:36.676694Z,91,9,no,KXUCLROUND-25ARSRMA-ARS,11.84,54.30297600000001,66.142976
2094b23a-e908-4f61-af84-398e229308ad,KXUCLROUND-25ARSRMA-ARS,50,2025-04-08T22:24:57.752472Z,92,8,no,KXUCLROUND-25ARSRMA-ARS,0.125,0.5152000000000001,0.6402000000000001
bf7bc5b7-57a1-4e11-9802-1e22d2ce8ec1,KXUCLROUND-25ARSRMA-ARS,83,2025-04-08T22:23:58.512631Z,92,8,no,KXUCLROUND-25ARSRMA-ARS,0.20750000000000002,0.8552320000000002,1.0627320000000002
ba4f5280-218c-45d8-b521-2f2e7653d384,KXUCLROUND-25ARSRMA-ARS,2,2025-04-08T22:23:20.117414Z,93,7,yes,KXUCLROUND-25ARSRMA-ARS,0.005,0.018228000000000005,0.023228000000000006
381f03a2-d8b6-4ffb-babb-0178cfb79172,KXUCLROUND-25ARSRMA-ARS,3,2025-04-08T22:23:20.117414Z,93,7,yes,KXUCLROUND-25ARSRMA-ARS,0.0075,0.027342,0.034842
986141d7-f936-48b7-83a6-7c55ca128e7a,KXUCLROUND-25ARSRMA-ARS,79,2025-04-08T22:22:34.046592Z,92,8,no,KXUCLROUND-25ARSRMA-ARS,0.1975,0.8140160000000002,1.0115160000000003
5b44384d-f650-48b8-8aa0-f605c9ba7385,KXUCLROUND-25ARSRMA-ARS,2,2025-04-08T22:19:05.523074Z,92,8,no,KXUCLROUND-25ARSRMA-ARS,0.005,0.020608,0.025608000000000002
9d872d99-7a62-441f-bea9-5b48f266cef7,KXUCLROUND-25ARSRMA-ARS,3,2025-04-08T22:18:54.977158Z,92,8,yes,KXUCLROUND-25ARSRMA-ARS,0.0075,0.030912000000000002,0.038412
611fc28c-6ec0-4e4a-b799-d4d70c7dd174,KXUCLROUND-25ARSRMA-ARS,500,2025-04-08T22:18:54.977158Z,92,8,yes,KXUCLROUND-25ARSRMA-ARS,1.25,5.152000000000001,6.402000000000001
2f1a7245-2041-4fe4-82fb-26711c8718ce,KXUCLROUND-25ARSRMA-ARS,4,2025-04-08T22:18:54.977158Z,92,8,yes,KXUCLROUND-25ARSRMA-ARS,0.01,0.041216,0.051216000000000005
2c4baf0c-93ab-434a-b3e3-655fe42873a9,KXUCLROUND-25ARSRMA-ARS,2,2025-04-08T22:18:54.977158Z,92,8,yes,KXUCLROUND-25ARSRMA-ARS,0.005,0.020608,0.025608000000000002
fc5485b9-b6a3-4e8f-a05c-fe7ea7fc7a7f,KXUCLROUND-25ARSRMA-ARS,1,2025-04-08T22:18:36.416319Z,91,9,yes,KXUCLROUND-25ARSRMA-ARS,0.0025,0.011466,0.013966000000000001
f75b64b6-5109-4c03-87bf-cbdd0e5e6290,KXUCLROUND-25ARSRMA-ARS,500,2025-04-08T22:18:36.416319Z,91,9,yes,KXUCLROUND-25ARSRMA-ARS,1.25,5.733,6.983
981cc5d8-e317-451f-b863-86acfee0c8be,KXUCLROUND-25ARSRMA-ARS,4090,2025-04-08T22:18:36.416319Z,91,9,yes,KXUCLROUND-25ARSRMA-ARS,10.225,46.89594,57.120940000000004
5d96840c-1fd5-4317-ad32-222b99f818f7,KXUCLROUND-25ARSRMA-ARS,250,2025-04-08T22:18:36.416319Z,90,10,yes,KXUCLROUND-25ARSRMA-ARS,0.625,3.1500000000000004,3.7750000000000004
025c1af4-c39e-4617-8508-275ba8383225,KXUCLROUND-25ARSRMA-ARS,11,2025-04-08T22:17:08.953914Z,86,14,no,KXUCLROUND-25ARSRMA-ARS,0.0275,0.18541600000000005,0.21291600000000005
80cbd8ca-f63e-447b-8ba8-2967b6dd4f01,KXUCLROUND-25ARSRMA-ARS,16,2025-04-08T22:12:32.920162Z,91,9,yes,KXUCLROUND-25ARSRMA-ARS,0.04,0.183456,0.22345600000000002
e3a54eae-964c-41c7-a3dd-98e44005ad04,KXUCLROUND-25ARSRMA-ARS,4,2025-04-08T22:12:18.25595Z,88,12,no,KXUCLROUND-25ARSRMA-ARS,0.01,0.05913600000000001,0.069136
d9285fb0-3251-4ce1-bf60-c87d8d73ba46,KXUCLROUND-25ARSRMA-ARS,2,2025-04-08T22:12:18.25595Z,88,12,no,KXUCLROUND-25ARSRMA-ARS,0.005,0.029568000000000004,0.034568
baced1c3-17ef-4f90-bf67-e64a8bf8a9e8,KXUCLROUND-25ARSRMA-ARS,2,2025-04-08T22:12:18.25595Z,88,12,no,KXUCLROUND-25ARSRMA-ARS,0.005,0.029568000000000004,0.034568
9681ef8f-a0a7-4c99-88b6-05e2b99dcc34,KXUCLROUND-25ARSRMA-ARS,774,2025-04-08T22:12:18.25595Z,88,12,no,KXUCLROUND-25ARSRMA-ARS,1.935,11.442816000000002,13.377816000000003
8caff314-a848-4cca-89f1-1f9311a27e13,KXUCLROUND-25ARSRMA-ARS,2,2025-04-08T22:12:18.25595Z,87,13,no,KXUCLROUND-25ARSRMA-ARS,0.005,0.031668,0.036668
7032a728-6f5c-4736-a2cf-af33d1f238ad,KXUCLROUND-25ARSRMA-ARS,3859,2025-04-08T22:12:18.25595Z,86,14,no,KXUCLROUND-25ARSRMA-ARS,9.6475,65.04730400000001,74.694804
51882c73-22d3-437b-b4ed-0a1d1b2260ee,KXUCLROUND-25ARSRMA-ARS,4,2025-04-08T22:12:18.25595Z,88,12,no,KXUCLROUND-25ARSRMA-ARS,0.01,0.05913600000000001,0.069136
ec2ed486-2934-4e26-9159-3f1ebe3ad635,KXUCLROUND-25ARSRMA-ARS,3,2025-04-08T22:11:46.947188Z,89,11,no,KXUCLROUND-25ARSRMA-ARS,0.0075,0.04111800000000001,0.04861800000000001
a4db8329-5d7a-41f7-8fee-4201b9abbb5a,KXUCLROUND-25ARSRMA-ARS,2,2025-04-08T22:11:46.947188Z,89,11,no,KXUCLROUND-25ARSRMA-ARS,0.005,0.027412000000000002,0.032412
80c3da01-cf81-444a-8a24-e4cfd1c09f10,KXUCLROUND-25ARSRMA-ARS,698,2025-04-08T22:11:46.947188Z,89,11,no,KXUCLROUND-25ARSRMA-ARS,1.745,9.566788,11.311788
d77452d0-7f0a-49ad-8a08-0c77cc19551f,KXUCLROUND-25ARSRMA-ARS,60,2025-04-08T22:11:41.850708Z,89,11,no,KXUCLROUND-25ARSRMA-ARS,0.15,0.8223600000000002,0.9723600000000002
517f6495-65ee-4c18-8f97-6a413a609225,KXUCLROUND-25ARSRMA-ARS,7,2025-04-08T22:09:51.97228Z,89,11,no,KXUCLROUND-25ARSRMA-ARS,0.0175,0.09594200000000003,0.11344200000000003
704e6e0a-51cb-4a22-9647-e2fc28f75d9c,KXUCLROUND-25ARSRMA-ARS,60,2025-04-08T22:05:21.279798Z,91,9,yes,KXUCLROUND-25ARSRMA-ARS,0.15,0.6879600000000001,0.8379600000000001
41e59e5f-913f-4ae7-94a8-c25fdcf16369,KXUCLROUND-25ARSRMA-ARS,12,2025-04-08T22:04:22.504644Z,89,11,no,KXUCLROUND-25ARSRMA-ARS,0.03,0.16447200000000003,0.19447200000000003
2cd275a1-2012-47fa-9d02-f4b58818a423,KXUCLROUND-25ARSRMA-ARS,57,2025-04-08T22:04:06.888346Z,91,9,yes,KXUCLROUND-25ARSRMA-ARS,0.14250000000000002,0.6535620000000001,0.796062
959c742f-e6c6-487f-bea7-13bbd1dbd4ce,KXUCLROUND-25ARSRMA-ARS,62,2025-04-08T21:58:18.543142Z,89,11,no,KXUCLROUND-25ARSRMA-ARS,0.155,0.8497720000000001,1.004772
bab8b497-49d3-4a77-abf8-868dbb4c42b6,KXUCLROUND-25ARSRMA-ARS,12,2025-04-08T21:58:09.542569Z,89,11,no,KXUCLROUND-25ARSRMA-ARS,0.03,0.16447200000000003,0.19447200000000003
d15759b5-57e8-4972-abfe-46708a422a43,KXUCLROUND-25ARSRMA-ARS,25,2025-04-08T21:54:28.451994Z,89,11,no,KXUCLROUND-25ARSRMA-ARS,0.0625,0.34265000000000007,0.40515000000000007
69952b13-4a7a-43d1-9f07-96e6da64f357,KXUCLROUND-25ARSRMA-ARS,258,2025-04-08T21:52:00.321927Z,89,11,no,KXUCLROUND-25ARSRMA-ARS,0.645,3.5361480000000007,4.181148
3bc3346f-59d1-43f9-a9ec-fbf3b737c8e3,KXUCLROUND-25ARSRMA-ARS,382,2025-04-08T21:49:14.35573Z,89,11,no,KXUCLROUND-25ARSRMA-ARS,0.9550000000000001,5.235692000000001,6.190692000000001
c72bf60c-90b7-4a7c-ae28-c9d00c4a8dc2,KXUCLROUND-25ARSRMA-ARS,30,2025-04-08T21:48:48.588899Z,89,11,no,KXUCLROUND-25ARSRMA-ARS,0.075,0.4111800000000001,0.4861800000000001
87a7bdef-b519-4629-9f95-57ed79c02a2e,KXUCLROUND-25ARSRMA-ARS,53,2025-04-08T21:46:06.964801Z,89,11,no,KXUCLROUND-25ARSRMA-ARS,0.1325,0.726418,0.8589180000000001
11c97029-e8ad-4bd4-8b90-a16ebfde658b,KXUCLROUND-25ARSRMA-ARS,10,2025-04-08T21:45:26.199004Z,89,11,no,KXUCLROUND-25ARSRMA-ARS,0.025,0.13706000000000002,0.16206
7ff304c9-649f-41e0-9281-7d6e65453c17,KXUCLROUND-25ARSRMA-ARS,234,2025-04-08T21:44:13.615901Z,89,11,no,KXUCLROUND-25ARSRMA-ARS,0.585,3.207204,3.792204
a58c6632-4f1f-46b4-911f-1bf813fae355,KXUCLROUND-25ARSRMA-ARS,31,2025-04-08T21:41:55.919225Z,91,9,yes,KXUCLROUND-25ARSRMA-ARS,0.0775,0.35544600000000004,0.43294600000000005
0099611f-e7b0-43c1-8fb1-6d2140c67da3,KXUCLROUND-25ARSRMA-ARS,345,2025-04-08T21:41:01.755907Z,91,9,yes,KXUCLROUND-25ARSRMA-ARS,0.8625,3.9557700000000002,4.81827
88f63f04-37f6-4b7e-a05b-b8a39bdc8266,KXUCLROUND-25ARSRMA-ARS,48,2025-04-08T21:40:33.630725Z,91,9,yes,KXUCLROUND-25ARSRMA-ARS,0.12,0.5503680000000001,0.6703680000000001
b2aace0e-2556-4bbb-90b7-64b2b932818c,KXUCLROUND-25ARSRMA-ARS,250,2025-04-08T21:36:29.142496Z,89,11,no,KXUCLROUND-25ARSRMA-ARS,0.625,3.4265000000000003,4.051500000000001
66937f98-e778-4f1b-829f-9084f5042584,KXUCLROUND-25ARSRMA-ARS,1,2025-04-08T21:28:04.100653Z,91,9,yes,KXUCLROUND-25ARSRMA-ARS,0.0025,0.011466,0.013966000000000001
aef6e55c-a843-4214-8248-c10edb1f0bbb,KXUCLROUND-25ARSRMA-ARS,719,2025-04-08T21:27:33.987517Z,89,11,no,KXUCLROUND-25ARSRMA-ARS,1.7975,9.854614000000002,11.652114000000001
d5050691-e3f9-4f4b-acd0-f05aedc458e5,KXUCLROUND-25ARSRMA-ARS,76,2025-04-08T21:25:59.57099Z,89,11,no,KXUCLROUND-25ARSRMA-ARS,0.19,1.0416560000000001,1.231656
2341bdfb-90ee-4b44-8a40-2a1a8173c776,KXUCLROUND-25ARSRMA-ARS,1,2025-04-08T21:25:56.108467Z,89,11,no,KXUCLROUND-25ARSRMA-ARS,0.0025,0.013706000000000001,0.016206
9b62c131-e219-4ac6-aef9-49d36d0ab2d6,KXUCLROUND-25ARSRMA-ARS,1,2025-04-08T21:24:14.632454Z,91,9,yes,KXUCLROUND-25ARSRMA-ARS,0.0025,0.011466,0.013966000000000001
e425af63-3908-4ca3-a6c5-0d2f1e3380a3,KXUCLROUND-25ARSRMA-ARS,22,2025-04-08T21:18:18.686401Z,90,10,no,KXUCLROUND-25ARSRMA-ARS,0.055,0.2772,0.3322
6fad397f-46ec-4017-a9d8-766d5d78e3c4,KXUCLROUND-25ARSRMA-ARS,45,2025-04-08T21:17:55.347309Z,90,10,no,KXUCLROUND-25ARSRMA-ARS,0.1125,0.5670000000000002,0.6795000000000002
d14b50ab-e342-4e54-b820-eb9bf9500738,KXUCLROUND-25ARSRMA-ARS,37,2025-04-08T21:16:08.312651Z,91,9,yes,KXUCLROUND-25ARSRMA-ARS,0.0925,0.42424200000000006,0.516742
10378794-9f5c-4130-8edf-19519d5db4bf,KXUCLROUND-25ARSRMA-ARS,199,2025-04-08T21:16:08.312651Z,91,9,yes,KXUCLROUND-25ARSRMA-ARS,0.4975,2.2817340000000006,2.7792340000000006
d3d26538-bf91-4f22-a840-fa51aa2b835a,KXUCLROUND-25ARSRMA-ARS,132,2025-04-08T21:14:09.780257Z,91,9,yes,KXUCLROUND-25ARSRMA-ARS,0.33,1.5135120000000002,1.8435120000000003
d399b022-b11c-4cff-aa42-3d99eea0b464,KXUCLROUND-25ARSRMA-ARS,250,2025-04-08T21:14:09.780257Z,91,9,yes,KXUCLROUND-25ARSRMA-ARS,0.625,2.8665,3.4915
1bb12ef9-fa2b-4dd5-a0e2-f13806314198,KXUCLROUND-25ARSRMA-ARS,68,2025-04-08T21:13:52.664723Z,91,9,yes,KXUCLROUND-25ARSRMA-ARS,0.17,0.7796880000000002,0.9496880000000002
acb70918-d2fc-4b9a-ac83-6d17b00c2d41,KXUCLROUND-25ARSRMA-ARS,76,2025-04-08T21:10:18.631761Z,89,11,no,KXUCLROUND-25ARSRMA-ARS,0.19,1.0416560000000001,1.231656
326ca729-2ca8-4f73-b9df-7b8aa5b08e12,KXUCLROUND-25ARSRMA-ARS,10,2025-04-08T21:10:14.846228Z,89,11,no,KXUCLROUND-25ARSRMA-ARS,0.025,0.13706000000000002,0.16206
7d3fcefc-a920-4a6d-a524-7e213d7171a5,KXUCLROUND-25ARSRMA-ARS,5,2025-04-08T21:05:56.047522Z,92,8,yes,KXUCLROUND-25ARSRMA-ARS,0.0125,0.05152000000000001,0.06402000000000001
5d3730e5-8766-43d8-b345-9710ae68ffb2,KXUCLROUND-25ARSRMA-ARS,35,2025-04-08T21:05:40.846971Z,92,8,yes,KXUCLROUND-25ARSRMA-ARS,0.08750000000000001,0.36064,0.44814000000000004
e895c050-6da5-4e3b-9e08-a40f8a34e692,KXUCLROUND-25ARSRMA-ARS,25,2025-04-08T21:04:40.499487Z,89,11,no,KXUCLROUND-25ARSRMA-ARS,0.0625,0.34265000000000007,0.40515000000000007
9f88f5bc-8274-473b-ae6b-d825ac2a984c,KXUCLROUND-25ARSRMA-ARS,103,2025-04-08T21:04:07.776506Z,88,12,no,KXUCLROUND-25ARSRMA-ARS,0.2575,1.522752,1.7802520000000002
9de21089-6267-474e-97ed-c12c09bbc22b,KXUCLROUND-25ARSRMA-ARS,10,2025-04-08T21:04:07.776506Z,89,11,no,KXUCLROUND-25ARSRMA-ARS,0.025,0.13706000000000002,0.16206
8bcd3f80-6b89-4190-ada6-a0c5e63ba910,KXUCLROUND-25ARSRMA-ARS,4,2025-04-08T21:04:02.880423Z,92,8,yes,KXUCLROUND-25ARSRMA-ARS,0.01,0.041216,0.051216000000000005
065c9922-7d8b-48c5-873e-1be7795140fd,KXUCLROUND-25ARSRMA-ARS,4,2025-04-08T21:04:02.880423Z,89,11,yes,KXUCLROUND-25ARSRMA-ARS,0.01,0.054824000000000005,0.064824
7de1df84-f119-4d50-ad75-50bad349fd41,KXUCLROUND-25ARSRMA-ARS,10,2025-04-08T21:03:54.3882Z,88,12,no,KXUCLROUND-25ARSRMA-ARS,0.025,0.14784000000000003,0.17284000000000002
0d925e96-2ce1-4d0c-89ce-a04167aa559f,KXUCLROUND-25ARSRMA-ARS,4,2025-04-08T21:03:28.874042Z,89,11,no,KXUCLROUND-25ARSRMA-ARS,0.01,0.054824000000000005,0.064824
ef638c59-beae-4c4e-a957-cc9e14e9c2a5,KXUCLROUND-25ARSRMA-ARS,100,2025-04-08T21:03:24.972178Z,92,8,yes,KXUCLROUND-25ARSRMA-ARS,0.25,1.0304000000000002,1.2804000000000002
14c90d01-a166-4c4b-845f-85d9ffb73b28,KXUCLROUND-25ARSRMA-ARS,209,2025-04-08T21:02:04.982691Z,93,7,yes,KXUCLROUND-25ARSRMA-ARS,0.5225,1.904826,2.427326
99ceb241-65d2-415c-86f5-1e3b45f9b20f,KXUCLROUND-25ARSRMA-ARS,12,2025-04-08T21:01:29.253945Z,86,14,no,KXUCLROUND-25ARSRMA-ARS,0.03,0.20227200000000004,0.23227200000000003
e0670c3c-697a-4469-a975-931bbc882e88,KXUCLROUND-25ARSRMA-ARS,287,2025-04-08T21:00:59.641637Z,92,8,yes,KXUCLROUND-25ARSRMA-ARS,0.7175,2.9572480000000003,3.674748
07f25a32-5479-4184-a62d-ed12cf5089d3,KXUCLROUND-25ARSRMA-ARS,5,2025-04-08T21:00:47.277987Z,92,8,yes,KXUCLROUND-25ARSRMA-ARS,0.0125,0.05152000000000001,0.06402000000000001
280a15ea-f9f1-49ec-98db-00e40107d24e,KXUCLROUND-25ARSRMA-ARS,5,2025-04-08T20:57:15.913228Z,95,5,yes,KXUCLROUND-25ARSRMA-ARS,0.0125,0.03325,0.04575
b742dbc7-16b1-425f-ac82-acf3e96174a3,KXUCLROUND-25ARSRMA-ARS,6,2025-04-08T20:56:53.014221Z,82,18,no,KXUCLROUND-25ARSRMA-ARS,0.015,0.12398400000000002,0.13898400000000002
